2021-05-07 15:18:57,333 	 [INFO | officialFPLApi.py:90] > Request for event status : https://fantasy.premierleague.com/api/fixtures/?event=34
2021-05-07 15:19:41,126 	 [INFO | officialFPLApi.py:85] > Collecting fixture information
2021-05-07 15:19:41,126 	 [INFO | officialFPLApi.py:90] > Request for event status : https://fantasy.premierleague.com/api/fixtures/?event=34
2021-05-07 15:21:41,357 	 [INFO | officialFPLApi.py:85] > Collecting fixture information
2021-05-07 15:21:41,358 	 [INFO | officialFPLApi.py:90] > Request for event status : https://fantasy.premierleague.com/api/fixtures/?event=34
2021-05-07 15:23:41,520 	 [INFO | officialFPLApi.py:85] > Collecting fixture information
2021-05-07 15:23:41,520 	 [INFO | officialFPLApi.py:90] > Request for event status : https://fantasy.premierleague.com/api/fixtures/?event=34
2021-05-07 15:23:58,526 	 [INFO | officialFPLApi.py:85] > Collecting fixture information
2021-05-07 15:23:58,526 	 [INFO | officialFPLApi.py:90] > Request for event status : https://fantasy.premierleague.com/api/fixtures/?event=34
2021-05-07 15:25:41,667 	 [INFO | officialFPLApi.py:85] > Collecting fixture information
2021-05-07 15:25:41,667 	 [INFO | officialFPLApi.py:90] > Request for event status : https://fantasy.premierleague.com/api/fixtures/?event=34
2021-05-07 15:27:41,816 	 [INFO | officialFPLApi.py:85] > Collecting fixture information
2021-05-07 15:27:41,816 	 [INFO | officialFPLApi.py:90] > Request for event status : https://fantasy.premierleague.com/api/fixtures/?event=34
2021-05-07 15:29:01,235 	 [INFO | officialFPLApi.py:85] > Collecting fixture information
2021-05-07 15:29:01,235 	 [INFO | officialFPLApi.py:90] > Request for event status : https://fantasy.premierleague.com/api/fixtures/?event=34
2021-05-07 15:29:41,962 	 [INFO | officialFPLApi.py:85] > Collecting fixture information
2021-05-07 15:29:41,962 	 [INFO | officialFPLApi.py:90] > Request for event status : https://fantasy.premierleague.com/api/fixtures/?event=34
2021-05-07 15:31:42,117 	 [INFO | officialFPLApi.py:85] > Collecting fixture information
2021-05-07 15:31:42,117 	 [INFO | officialFPLApi.py:90] > Request for event status : https://fantasy.premierleague.com/api/fixtures/?event=34
2021-05-07 15:33:42,267 	 [INFO | officialFPLApi.py:85] > Collecting fixture information
2021-05-07 15:33:42,267 	 [INFO | officialFPLApi.py:90] > Request for event status : https://fantasy.premierleague.com/api/fixtures/?event=34
2021-05-07 15:34:02,429 	 [INFO | officialFPLApi.py:85] > Collecting fixture information
2021-05-07 15:34:02,429 	 [INFO | officialFPLApi.py:90] > Request for event status : https://fantasy.premierleague.com/api/fixtures/?event=34
2021-05-07 15:35:42,416 	 [INFO | officialFPLApi.py:85] > Collecting fixture information
2021-05-07 15:35:42,416 	 [INFO | officialFPLApi.py:90] > Request for event status : https://fantasy.premierleague.com/api/fixtures/?event=34
2021-05-07 15:37:42,576 	 [INFO | officialFPLApi.py:85] > Collecting fixture information
2021-05-07 15:37:42,576 	 [INFO | officialFPLApi.py:90] > Request for event status : https://fantasy.premierleague.com/api/fixtures/?event=34
2021-05-07 15:39:04,063 	 [INFO | officialFPLApi.py:85] > Collecting fixture information
2021-05-07 15:39:04,063 	 [INFO | officialFPLApi.py:90] > Request for event status : https://fantasy.premierleague.com/api/fixtures/?event=34
2021-05-07 15:39:42,733 	 [INFO | officialFPLApi.py:85] > Collecting fixture information
2021-05-07 15:39:42,733 	 [INFO | officialFPLApi.py:90] > Request for event status : https://fantasy.premierleague.com/api/fixtures/?event=34
2021-05-07 15:41:42,879 	 [INFO | officialFPLApi.py:85] > Collecting fixture information
2021-05-07 15:41:42,879 	 [INFO | officialFPLApi.py:90] > Request for event status : https://fantasy.premierleague.com/api/fixtures/?event=34
2021-05-07 15:43:43,019 	 [INFO | officialFPLApi.py:85] > Collecting fixture information
2021-05-07 15:43:43,020 	 [INFO | officialFPLApi.py:90] > Request for event status : https://fantasy.premierleague.com/api/fixtures/?event=34
2021-05-07 15:44:05,611 	 [INFO | officialFPLApi.py:85] > Collecting fixture information
2021-05-07 15:44:05,611 	 [INFO | officialFPLApi.py:90] > Request for event status : https://fantasy.premierleague.com/api/fixtures/?event=34
2021-05-07 15:45:43,187 	 [INFO | officialFPLApi.py:85] > Collecting fixture information
2021-05-07 15:45:43,187 	 [INFO | officialFPLApi.py:90] > Request for event status : https://fantasy.premierleague.com/api/fixtures/?event=34
2021-05-07 15:47:43,344 	 [INFO | officialFPLApi.py:85] > Collecting fixture information
2021-05-07 15:47:43,345 	 [INFO | officialFPLApi.py:90] > Request for event status : https://fantasy.premierleague.com/api/fixtures/?event=34
2021-05-07 15:49:07,164 	 [INFO | officialFPLApi.py:85] > Collecting fixture information
2021-05-07 15:49:07,164 	 [INFO | officialFPLApi.py:90] > Request for event status : https://fantasy.premierleague.com/api/fixtures/?event=34
2021-05-07 15:49:43,501 	 [INFO | officialFPLApi.py:85] > Collecting fixture information
2021-05-07 15:49:43,501 	 [INFO | officialFPLApi.py:90] > Request for event status : https://fantasy.premierleague.com/api/fixtures/?event=34
2021-05-07 15:51:43,671 	 [INFO | officialFPLApi.py:85] > Collecting fixture information
2021-05-07 15:51:43,671 	 [INFO | officialFPLApi.py:90] > Request for event status : https://fantasy.premierleague.com/api/fixtures/?event=34
2021-05-07 15:53:43,801 	 [INFO | officialFPLApi.py:85] > Collecting fixture information
2021-05-07 15:53:43,801 	 [INFO | officialFPLApi.py:90] > Request for event status : https://fantasy.premierleague.com/api/fixtures/?event=34
2021-05-07 15:54:08,329 	 [INFO | officialFPLApi.py:85] > Collecting fixture information
2021-05-07 15:54:08,329 	 [INFO | officialFPLApi.py:90] > Request for event status : https://fantasy.premierleague.com/api/fixtures/?event=34
2021-05-07 15:55:43,935 	 [INFO | officialFPLApi.py:85] > Collecting fixture information
2021-05-07 15:55:43,935 	 [INFO | officialFPLApi.py:90] > Request for event status : https://fantasy.premierleague.com/api/fixtures/?event=34
2021-05-07 15:57:44,057 	 [INFO | officialFPLApi.py:85] > Collecting fixture information
2021-05-07 15:57:44,057 	 [INFO | officialFPLApi.py:90] > Request for event status : https://fantasy.premierleague.com/api/fixtures/?event=34
2021-05-07 15:59:11,464 	 [INFO | officialFPLApi.py:85] > Collecting fixture information
2021-05-07 15:59:11,464 	 [INFO | officialFPLApi.py:90] > Request for event status : https://fantasy.premierleague.com/api/fixtures/?event=34
2021-05-07 15:59:44,185 	 [INFO | officialFPLApi.py:85] > Collecting fixture information
2021-05-07 15:59:44,185 	 [INFO | officialFPLApi.py:90] > Request for event status : https://fantasy.premierleague.com/api/fixtures/?event=34
2021-05-07 16:01:44,311 	 [INFO | officialFPLApi.py:85] > Collecting fixture information
2021-05-07 16:01:44,311 	 [INFO | officialFPLApi.py:90] > Request for event status : https://fantasy.premierleague.com/api/fixtures/?event=34
2021-05-07 16:03:44,431 	 [INFO | officialFPLApi.py:85] > Collecting fixture information
2021-05-07 16:03:44,431 	 [INFO | officialFPLApi.py:90] > Request for event status : https://fantasy.premierleague.com/api/fixtures/?event=34
2021-05-07 16:04:12,577 	 [INFO | officialFPLApi.py:85] > Collecting fixture information
