2021-05-09 01:04:04,189 	 [INFO | officialFPLApi.py:121] > Collecting bootstrap static data
2021-05-09 01:26:33,051 	 [INFO | officialFPLApi.py:90] > Request for event status : https://fantasy.premierleague.com/api/fixtures/?event=35
2021-05-09 01:26:33,172 	 [INFO | officialFPLApi.py:30] > Collecting live data info
2021-05-09 01:26:33,172 	 [INFO | officialFPLApi.py:35] > Request for basic team info : https://fantasy.premierleague.com/api/event/35/live
2021-05-09 01:26:33,466 	 [INFO | officialFPLApi.py:85] > Collecting fixture information
2021-05-09 01:26:33,467 	 [INFO | officialFPLApi.py:90] > Request for event status : https://fantasy.premierleague.com/api/fixtures/?event=35
2021-05-09 01:28:32,742 	 [INFO | officialFPLApi.py:85] > Collecting fixture information
2021-05-09 01:28:32,742 	 [INFO | officialFPLApi.py:90] > Request for event status : https://fantasy.premierleague.com/api/fixtures/?event=35
2021-05-09 01:28:33,592 	 [INFO | officialFPLApi.py:85] > Collecting fixture information
2021-05-09 01:28:33,592 	 [INFO | officialFPLApi.py:90] > Request for event status : https://fantasy.premierleague.com/api/fixtures/?event=35
2021-05-09 01:28:33,709 	 [INFO | officialFPLApi.py:30] > Collecting live data info
2021-05-09 01:28:33,709 	 [INFO | officialFPLApi.py:35] > Request for basic team info : https://fantasy.premierleague.com/api/event/35/live
2021-05-09 01:28:34,004 	 [INFO | officialFPLApi.py:85] > Collecting fixture information
2021-05-09 01:28:34,004 	 [INFO | officialFPLApi.py:90] > Request for event status : https://fantasy.premierleague.com/api/fixtures/?event=35
2021-05-09 01:30:34,139 	 [INFO | officialFPLApi.py:85] > Collecting fixture information
2021-05-09 01:30:34,139 	 [INFO | officialFPLApi.py:90] > Request for event status : https://fantasy.premierleague.com/api/fixtures/?event=35
2021-05-09 01:30:34,258 	 [INFO | officialFPLApi.py:30] > Collecting live data info
2021-05-09 01:30:34,258 	 [INFO | officialFPLApi.py:35] > Request for basic team info : https://fantasy.premierleague.com/api/event/35/live
2021-05-09 01:30:34,536 	 [INFO | officialFPLApi.py:85] > Collecting fixture information
2021-05-09 01:30:34,536 	 [INFO | officialFPLApi.py:90] > Request for event status : https://fantasy.premierleague.com/api/fixtures/?event=35
2021-05-09 01:32:34,673 	 [INFO | officialFPLApi.py:85] > Collecting fixture information
2021-05-09 01:32:34,673 	 [INFO | officialFPLApi.py:90] > Request for event status : https://fantasy.premierleague.com/api/fixtures/?event=35
2021-05-09 01:32:34,795 	 [INFO | officialFPLApi.py:30] > Collecting live data info
2021-05-09 01:32:34,795 	 [INFO | officialFPLApi.py:35] > Request for basic team info : https://fantasy.premierleague.com/api/event/35/live
2021-05-09 01:32:35,087 	 [INFO | officialFPLApi.py:85] > Collecting fixture information
2021-05-09 01:32:35,087 	 [INFO | officialFPLApi.py:90] > Request for event status : https://fantasy.premierleague.com/api/fixtures/?event=35
2021-05-09 01:33:33,843 	 [INFO | officialFPLApi.py:85] > Collecting fixture information
2021-05-09 01:33:33,843 	 [INFO | officialFPLApi.py:90] > Request for event status : https://fantasy.premierleague.com/api/fixtures/?event=35
2021-05-09 01:34:35,211 	 [INFO | officialFPLApi.py:85] > Collecting fixture information
2021-05-09 01:34:35,211 	 [INFO | officialFPLApi.py:90] > Request for event status : https://fantasy.premierleague.com/api/fixtures/?event=35
2021-05-09 01:34:35,331 	 [INFO | officialFPLApi.py:30] > Collecting live data info
2021-05-09 01:34:35,331 	 [INFO | officialFPLApi.py:35] > Request for basic team info : https://fantasy.premierleague.com/api/event/35/live
2021-05-09 01:34:35,603 	 [INFO | officialFPLApi.py:85] > Collecting fixture information
2021-05-09 01:34:35,604 	 [INFO | officialFPLApi.py:90] > Request for event status : https://fantasy.premierleague.com/api/fixtures/?event=35
2021-05-09 01:36:35,730 	 [INFO | officialFPLApi.py:85] > Collecting fixture information
2021-05-09 01:36:35,730 	 [INFO | officialFPLApi.py:90] > Request for event status : https://fantasy.premierleague.com/api/fixtures/?event=35
2021-05-09 01:36:40,740 	 [INFO | officialFPLApi.py:85] > Collecting fixture information
2021-05-09 01:36:40,740 	 [INFO | officialFPLApi.py:90] > Request for event status : https://fantasy.premierleague.com/api/fixtures/?event=35
2021-05-09 01:36:45,756 	 [INFO | officialFPLApi.py:85] > Collecting fixture information
2021-05-09 01:36:45,756 	 [INFO | officialFPLApi.py:90] > Request for event status : https://fantasy.premierleague.com/api/fixtures/?event=35
2021-05-09 01:36:50,774 	 [INFO | officialFPLApi.py:85] > Collecting fixture information
2021-05-09 01:36:50,774 	 [INFO | officialFPLApi.py:90] > Request for event status : https://fantasy.premierleague.com/api/fixtures/?event=35
2021-05-09 01:36:55,788 	 [INFO | officialFPLApi.py:85] > Collecting fixture information
2021-05-09 01:36:55,788 	 [INFO | officialFPLApi.py:90] > Request for event status : https://fantasy.premierleague.com/api/fixtures/?event=35
2021-05-09 01:38:36,741 	 [INFO | classicLeagueLiveHandler.py:26] > [INCOMING] Request at /api/live/lateststatistics 
2021-05-09 01:38:36,742 	 [INFO | classicLeagueLiveHandler.py:35] > [OUTGOING] Response for /api/live/lateststatistics 
2021-05-09 01:38:36,762 	 [INFO | classicLeagueLiveHandler.py:26] > [INCOMING] Request at /api/live/classicleague/854530 
2021-05-09 01:38:36,765 	 [ERROR | coreUtils.py:287] >  ! Error on collecting league 854530 data from fplDB
Traceback (most recent call last):
  File "C:\Users\sheri\AppData\Local\Programs\Python\Python39\lib\site-packages\sqlalchemy\engine\base.py", line 1276, in _execute_context
    self.dialect.do_execute(
  File "C:\Users\sheri\AppData\Local\Programs\Python\Python39\lib\site-packages\sqlalchemy\engine\default.py", line 609, in do_execute
    cursor.execute(statement, parameters)
  File "C:\Users\sheri\AppData\Local\Programs\Python\Python39\lib\site-packages\MySQLdb\cursors.py", line 206, in execute
    res = self._query(query)
  File "C:\Users\sheri\AppData\Local\Programs\Python\Python39\lib\site-packages\MySQLdb\cursors.py", line 319, in _query
    db.query(q)
  File "C:\Users\sheri\AppData\Local\Programs\Python\Python39\lib\site-packages\MySQLdb\connections.py", line 259, in query
    _mysql.connection.query(self, query)
MySQLdb._exceptions.OperationalError: (2006, 'MySQL server has gone away')

The above exception was the direct cause of the following exception:

Traceback (most recent call last):
  File "D:\Sherine Davis\Code\PycharmProjects\FPLDasherboard\fpldb\utils\coreUtils.py", line 284, in getStaleClassicLeagueStandings
    leagueDetails = CoreDBUtils.getLeagueDetails(leagueId)
  File "D:\Sherine Davis\Code\PycharmProjects\FPLDasherboard\fpldb\database\utils\coreDBUtils.py", line 20, in getLeagueDetails
    t = CoreDBUtils.session.query(League).filter(League.leagueId == leagueId).one_or_none()
  File "C:\Users\sheri\AppData\Local\Programs\Python\Python39\lib\site-packages\sqlalchemy\orm\query.py", line 3459, in one_or_none
    ret = list(self)
  File "C:\Users\sheri\AppData\Local\Programs\Python\Python39\lib\site-packages\sqlalchemy\orm\query.py", line 3535, in __iter__
    return self._execute_and_instances(context)
  File "C:\Users\sheri\AppData\Local\Programs\Python\Python39\lib\site-packages\sqlalchemy\orm\query.py", line 3560, in _execute_and_instances
    result = conn.execute(querycontext.statement, self._params)
  File "C:\Users\sheri\AppData\Local\Programs\Python\Python39\lib\site-packages\sqlalchemy\engine\base.py", line 1011, in execute
    return meth(self, multiparams, params)
  File "C:\Users\sheri\AppData\Local\Programs\Python\Python39\lib\site-packages\sqlalchemy\sql\elements.py", line 298, in _execute_on_connection
    return connection._execute_clauseelement(self, multiparams, params)
  File "C:\Users\sheri\AppData\Local\Programs\Python\Python39\lib\site-packages\sqlalchemy\engine\base.py", line 1124, in _execute_clauseelement
    ret = self._execute_context(
  File "C:\Users\sheri\AppData\Local\Programs\Python\Python39\lib\site-packages\sqlalchemy\engine\base.py", line 1316, in _execute_context
    self._handle_dbapi_exception(
  File "C:\Users\sheri\AppData\Local\Programs\Python\Python39\lib\site-packages\sqlalchemy\engine\base.py", line 1510, in _handle_dbapi_exception
    util.raise_(
  File "C:\Users\sheri\AppData\Local\Programs\Python\Python39\lib\site-packages\sqlalchemy\util\compat.py", line 182, in raise_
    raise exception
  File "C:\Users\sheri\AppData\Local\Programs\Python\Python39\lib\site-packages\sqlalchemy\engine\base.py", line 1276, in _execute_context
    self.dialect.do_execute(
  File "C:\Users\sheri\AppData\Local\Programs\Python\Python39\lib\site-packages\sqlalchemy\engine\default.py", line 609, in do_execute
    cursor.execute(statement, parameters)
  File "C:\Users\sheri\AppData\Local\Programs\Python\Python39\lib\site-packages\MySQLdb\cursors.py", line 206, in execute
    res = self._query(query)
  File "C:\Users\sheri\AppData\Local\Programs\Python\Python39\lib\site-packages\MySQLdb\cursors.py", line 319, in _query
    db.query(q)
  File "C:\Users\sheri\AppData\Local\Programs\Python\Python39\lib\site-packages\MySQLdb\connections.py", line 259, in query
    _mysql.connection.query(self, query)
sqlalchemy.exc.OperationalError: (MySQLdb._exceptions.OperationalError) (2006, 'MySQL server has gone away')
